City_ID,city,Country,Date,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vila Velha,BR,2022-01-24 19:52:44,-20.3297,-40.2925,85.95,66,20,8.99
1,Meulaboh,ID,2022-01-24 19:57:03,4.1363,96.1285,74.95,90,68,3.96
2,Jamestown,US,2022-01-24 19:53:18,42.097,-79.2353,21.09,62,100,7.0
3,Monduli,TZ,2022-01-24 19:57:03,-3.3,36.45,65.41,67,87,6.29
4,Moa,CU,2022-01-24 19:57:03,20.6569,-74.9403,77.76,74,45,9.51
5,Ambon,ID,2022-01-24 19:57:04,-3.6954,128.1814,75.34,94,20,3.44
6,Punta Arenas,CL,2022-01-24 19:57:04,-53.15,-70.9167,59.02,51,0,51.79
7,Port Elizabeth,ZA,2022-01-24 19:57:04,-33.918,25.5701,72.1,83,20,31.07
8,Bambous Virieux,MU,2022-01-24 19:57:05,-20.3428,57.7575,79.05,69,40,13.8
9,Gayeri,BF,2022-01-24 19:57:05,12.6497,0.4931,73.63,11,0,9.31
10,Mataura,NZ,2022-01-24 19:57:05,-46.1927,168.8643,55.47,74,60,1.45
11,Sao Filipe,CV,2022-01-24 19:57:06,14.8961,-24.4956,78.01,54,81,7.83
12,Esperance,AU,2022-01-24 19:57:06,-33.8667,121.9,62.44,87,20,10.25
13,Port Alfred,ZA,2022-01-24 19:57:06,-33.5906,26.891,70.36,87,17,16.87
14,Rawson,AR,2022-01-24 19:57:07,-43.3002,-65.1023,77.76,28,13,10.22
15,Langenburg,DE,2022-01-24 19:57:07,49.2544,9.8458,35.49,93,5,5.75
16,Flinders,AU,2022-01-24 19:57:07,-34.5833,150.8552,70.18,84,100,4.0
17,Talnakh,RU,2022-01-24 19:57:08,69.4865,88.3972,-4.02,97,100,10.67
18,Srednekolymsk,RU,2022-01-24 19:57:08,67.45,153.6833,-27.36,99,99,6.82
19,Saskylakh,RU,2022-01-24 19:57:08,71.9167,114.0833,-12.06,98,100,5.7
20,Green River,US,2022-01-24 19:57:09,41.5286,-109.4662,41.14,51,96,13.4
21,Sioux Lookout,CA,2022-01-24 19:57:09,50.1001,-91.917,-9.02,70,20,5.75
22,Bengkulu,ID,2022-01-24 19:57:09,-3.8004,102.2655,76.33,87,100,4.0
23,Luderitz,NA,2022-01-24 19:57:10,-26.6481,15.1594,78.66,57,5,16.69
24,Bredasdorp,ZA,2022-01-24 19:57:10,-34.5322,20.0403,69.28,83,1,4.61
25,Ushuaia,AR,2022-01-24 19:57:10,-54.8,-68.3,51.46,62,75,20.71
26,Porto Novo,BJ,2022-01-24 19:57:11,6.4965,2.6036,82.22,71,2,5.5
27,Albany,US,2022-01-24 19:55:10,42.6001,-73.9662,28.09,54,57,5.91
28,Abu Dhabi,AE,2022-01-24 19:57:11,24.4667,54.3667,66.96,70,0,3.44
29,Hermanus,ZA,2022-01-24 19:55:29,-34.4187,19.2345,70.9,92,1,7.05
30,Jinchang,CN,2022-01-24 19:57:12,38.4953,102.1739,21.76,53,3,3.51
31,Tarko-Sale,RU,2022-01-24 19:57:12,64.9225,77.785,-6.34,100,68,9.66
32,Opuwo,NA,2022-01-24 19:57:12,-18.0607,13.84,77.38,36,48,3.96
33,Raudeberg,NO,2022-01-24 19:57:13,61.9875,5.1352,40.19,89,100,4.0
34,Busselton,AU,2022-01-24 19:57:13,-33.65,115.3333,60.08,78,43,9.51
35,Chardara,KZ,2022-01-24 19:57:13,41.2547,67.9692,35.01,75,98,8.5
36,Carnarvon,AU,2022-01-24 19:57:14,-24.8667,113.6333,75.27,83,0,18.41
37,Dikson,RU,2022-01-24 19:57:14,73.5069,80.5464,10.83,86,100,32.53
38,East London,ZA,2022-01-24 19:56:04,-33.0153,27.9116,74.05,78,2,7.56
39,Yerbogachen,RU,2022-01-24 19:57:14,61.2767,108.0108,-19.21,100,99,3.56
40,Puerto Ayacucho,VE,2022-01-24 19:57:15,5.6639,-67.6236,94.78,33,85,5.17
41,Saint George,US,2022-01-24 19:57:15,37.1041,-113.5841,61.36,32,0,1.99
42,Rikitea,PF,2022-01-24 19:57:16,-23.1203,-134.9692,78.49,71,100,19.89
43,Gizo,SB,2022-01-24 19:57:16,-8.103,156.8419,82.63,79,88,8.05
44,Curup,ID,2022-01-24 19:57:16,-3.4667,102.5333,67.3,91,100,1.19
45,Yarim,YE,2022-01-24 19:57:17,14.298,44.3779,52.02,48,14,2.68
46,Kodiak,US,2022-01-24 19:57:17,57.79,-152.4072,37.35,97,100,17.49
47,Kapaa,US,2022-01-24 19:58:17,22.0752,-159.319,75.18,70,1,1.99
48,Cabo San Lucas,MX,2022-01-24 19:56:11,22.8909,-109.9124,77.61,61,85,5.99
49,Airai,TL,2022-01-24 19:58:18,-8.9266,125.4092,60.26,89,67,2.37
50,New Norfolk,AU,2022-01-24 19:58:18,-42.7826,147.0587,62.65,71,100,0.38
51,Bairiki,KI,2022-01-24 19:58:18,1.3292,172.9752,82.4,78,75,9.22
52,Nyurba,RU,2022-01-24 19:58:19,63.2842,118.3319,-20.24,100,93,2.55
53,Sambava,MG,2022-01-24 19:58:19,-14.2667,50.1667,74.68,92,100,4.47
54,Conceicao Do Araguaia,BR,2022-01-24 19:58:19,-8.2578,-49.2647,83.62,73,91,3.13
55,Vanimo,PG,2022-01-24 19:58:20,-2.6741,141.3028,77.29,86,96,1.81
56,Mahebourg,MU,2022-01-24 19:58:20,-20.4081,57.7,79.09,69,40,13.8
57,Usinsk,RU,2022-01-24 19:58:20,65.9939,57.5281,11.16,93,100,25.64
58,Sungaipenuh,ID,2022-01-24 19:58:21,-2.0833,101.3833,65.34,94,100,1.05
59,Dakar,SN,2022-01-24 19:58:21,14.6937,-17.4441,88.68,53,0,4.61
60,Bukama,CD,2022-01-24 19:58:21,-9.2,25.85,69.21,95,100,0.47
61,Kochi,IN,2022-01-24 19:58:22,9.9399,76.2602,71.58,85,50,6.02
62,Butaritari,KI,2022-01-24 19:56:45,3.0707,172.7902,81.52,77,96,15.52
63,Bluff,NZ,2022-01-24 19:58:22,-46.6,168.3333,55.8,78,96,12.24
64,Jacksonville,US,2022-01-24 19:58:22,30.3322,-81.6556,64.09,38,0,3.0
65,Hobart,AU,2022-01-24 19:53:58,-42.8794,147.3294,63.01,85,75,0.0
66,Kushmurun,KZ,2022-01-24 19:58:23,52.4503,64.6311,-10.21,95,100,3.85
67,Nizhniy Tagil,RU,2022-01-24 19:58:23,57.9194,59.965,13.14,91,93,8.81
68,Eshowe,ZA,2022-01-24 19:58:24,-28.8865,31.4699,64.98,90,0,6.93
69,Daru,PG,2022-01-24 19:58:24,-9.0763,143.2092,77.09,94,100,11.1
70,Atuona,PF,2022-01-24 19:58:24,-9.8,-139.0333,78.35,73,6,16.82
71,Puerto Ayora,EC,2022-01-24 19:58:25,-0.7393,-90.3518,84.16,76,43,10.74
72,Bonthe,SL,2022-01-24 19:58:25,7.5264,-12.505,79.74,77,83,8.7
73,Jalu,LY,2022-01-24 19:58:25,29.0331,21.5482,52.11,62,12,8.28
74,Severo-Kurilsk,RU,2022-01-24 19:56:43,50.6789,156.125,21.83,70,100,9.44
75,Cherskiy,RU,2022-01-24 19:58:26,68.75,161.3,-28.75,99,100,7.16
76,Zapolyarnyy,RU,2022-01-24 19:58:26,69.4154,30.8136,24.08,76,11,25.03
77,Prince Rupert,CA,2022-01-24 19:58:26,54.3161,-130.3201,38.89,97,100,3.44
78,Te Anau,NZ,2022-01-24 19:58:27,-45.4167,167.7167,53.28,83,36,1.1
79,Nome,US,2022-01-24 19:58:27,64.5011,-165.4064,21.16,91,100,8.21
80,Villarrica,PY,2022-01-24 19:58:27,-25.75,-56.4333,106.41,20,83,6.38
81,Sabha,LY,2022-01-24 19:58:28,27.0377,14.4283,50.67,41,1,4.88
82,Raghunathpur,IN,2022-01-24 19:58:28,23.55,86.6667,64.31,79,94,1.23
83,Ridgecrest,US,2022-01-24 19:58:29,35.6225,-117.6709,62.65,21,0,1.01
84,Cayenne,GF,2022-01-24 19:57:03,4.9333,-52.3333,78.84,90,75,4.0
85,Qeshm,IR,2022-01-24 19:58:29,26.9581,56.2719,58.89,52,0,5.73
86,Tuktoyaktuk,CA,2022-01-24 19:58:30,69.4541,-133.0374,6.8,85,40,14.97
87,Kruisfontein,ZA,2022-01-24 19:58:30,-34.0033,24.7314,69.89,82,73,17.87
88,Moose Factory,CA,2022-01-24 19:58:30,51.2585,-80.6094,-11.22,58,75,9.22
89,Port Lincoln,AU,2022-01-24 19:58:31,-34.7333,135.8667,67.77,91,0,4.05
90,Provideniya,RU,2022-01-24 19:58:31,64.3833,-173.3,-7.47,100,95,6.69
91,Sterling,US,2022-01-24 19:59:32,39.0062,-77.4286,42.4,53,40,1.01
92,Itarema,BR,2022-01-24 19:59:32,-2.9248,-39.9167,82.83,66,85,12.55
93,Coahuayana,MX,2022-01-24 19:59:32,18.7333,-103.6833,85.37,45,79,8.03
94,Dire,ML,2022-01-24 19:59:33,12.2833,-10.9667,80.64,11,64,3.58
95,Qaanaaq,GL,2022-01-24 19:59:33,77.484,-69.3632,-13.92,78,40,7.63
96,Ndioum,SN,2022-01-24 19:59:33,16.5129,-14.6471,89.49,9,100,10.56
97,Yulara,AU,2022-01-24 19:59:34,-25.2406,130.9889,75.04,53,0,6.91
98,Thompson,CA,2022-01-24 19:59:34,55.7435,-97.8558,-16.44,63,20,9.22
99,Manavalakurichi,IN,2022-01-24 19:59:34,8.1333,77.3,78.89,79,58,8.32
100,Nchelenge,ZM,2022-01-24 19:59:35,-9.3451,28.734,69.93,83,100,2.01
101,Safford,US,2022-01-24 19:59:35,32.834,-109.7076,65.12,31,0,11.32
102,Mar Del Plata,AR,2022-01-24 19:58:59,-38.0023,-57.5575,84.22,68,0,5.99
103,Achutupo,PA,2022-01-24 19:59:36,9.2,-77.9833,80.24,75,89,14.88
104,Ilulissat,GL,2022-01-24 19:59:36,69.2167,-51.1,15.19,74,100,8.12
105,Hilo,US,2022-01-24 19:59:36,19.7297,-155.09,78.24,62,56,1.99
106,Upata,VE,2022-01-24 19:59:37,8.0086,-62.3989,84.2,56,97,4.41
107,Xining,CN,2022-01-24 19:59:37,36.6167,101.7667,18.0,75,81,1.99
108,Chuy,UY,2022-01-24 19:59:37,-33.6971,-53.4616,82.29,69,78,9.4
109,Avarua,CK,2022-01-24 19:55:06,-21.2078,-159.775,82.45,89,40,9.22
110,Victoria,HK,2022-01-24 19:55:33,22.2855,114.1577,66.38,85,100,8.99
111,Puerto Escondido,MX,2022-01-24 19:59:38,15.85,-97.0667,86.18,53,0,11.5
112,Mehamn,NO,2022-01-24 19:59:38,71.0357,27.8492,28.58,72,100,34.72
113,Olafsvik,IS,2022-01-24 19:59:38,64.8945,-23.7142,38.01,97,100,20.27
114,Pisco,PE,2022-01-24 19:59:39,-13.7,-76.2167,80.65,57,0,18.41
115,Kirakira,SB,2022-01-24 19:59:39,-10.4544,161.9205,80.92,86,100,5.37
116,Guerrero Negro,MX,2022-01-24 19:59:39,27.9769,-114.0611,67.12,43,0,12.88
117,Pacifica,US,2022-01-24 19:59:40,37.6138,-122.4869,64.9,70,0,1.99
118,Souillac,MU,2022-01-24 19:59:40,-20.5167,57.5167,79.18,69,40,13.8
119,Lebu,CL,2022-01-24 19:56:47,-37.6167,-73.65,63.46,68,2,17.83
120,Verkhoyansk,RU,2022-01-24 19:59:41,67.5447,133.385,-21.96,100,98,1.66
121,Cape Town,ZA,2022-01-24 19:58:40,-33.9258,18.4232,71.11,85,75,4.0
122,Salalah,OM,2022-01-24 19:56:53,17.0151,54.0924,68.04,38,8,10.31
123,Lillooet,CA,2022-01-24 19:59:41,50.6856,-121.942,52.23,76,56,1.54
124,Vaitape,PF,2022-01-24 19:59:41,-16.5167,-151.75,80.4,76,100,11.36
125,Ponta Do Sol,PT,2022-01-24 19:59:42,32.6667,-17.1,64.0,65,83,8.14
126,Bilma,NE,2022-01-24 19:59:42,18.6853,12.9164,60.08,21,4,9.55
127,Iqaluit,CA,2022-01-24 19:59:42,63.7506,-68.5145,-14.31,75,75,2.3
128,Nadym,RU,2022-01-24 19:59:43,65.5333,72.5167,0.05,97,18,11.32
129,Aykhal,RU,2022-01-24 19:59:43,66.0,111.5,-14.26,100,100,4.7
130,Pangnirtung,CA,2022-01-24 19:59:43,66.1451,-65.7125,10.4,72,100,16.11
131,Pocatello,US,2022-01-24 19:59:44,42.8713,-112.4455,27.66,87,100,4.0
132,Cooma,AU,2022-01-24 19:59:44,-36.2333,149.1333,56.97,100,100,8.05
133,Novo Aripuana,BR,2022-01-24 19:59:44,-5.1206,-60.3797,85.26,76,94,3.76
134,Longyearbyen,SJ,2022-01-24 19:59:45,78.2186,15.6401,17.44,73,75,23.02
135,Kushchevskaya,RU,2022-01-24 19:59:45,46.5564,39.6386,32.23,97,100,4.52
136,Leningradskiy,RU,2022-01-24 19:59:45,69.3833,178.4167,-17.57,82,100,8.97
137,Marawi,PH,2022-01-24 19:59:46,7.9986,124.2928,67.64,99,100,3.04
138,Tekeli,KZ,2022-01-24 20:00:46,44.83,78.8239,15.28,81,100,6.6
139,Chokurdakh,RU,2022-01-24 20:00:46,70.6333,147.9167,-24.34,100,99,4.52
140,Hasaki,JP,2022-01-24 20:00:47,35.7333,140.8333,28.8,57,11,13.42
141,Kamiiso,JP,2022-01-24 20:00:48,41.8167,140.65,24.24,83,10,4.03
142,Arica,CL,2022-01-24 20:00:48,-18.475,-70.3042,74.53,70,76,8.21
143,Aklavik,CA,2022-01-24 20:00:49,68.2191,-135.0107,18.07,90,100,16.96
144,Ouesso,CG,2022-01-24 20:00:49,1.6136,16.0517,78.03,35,40,2.44
145,Banff,CA,2022-01-24 20:00:42,51.1762,-115.5698,31.91,80,88,3.56
146,Khani,GE,2022-01-24 20:00:49,41.9563,42.9566,29.77,95,88,2.53
147,Arraial Do Cabo,BR,2022-01-24 19:57:52,-22.9661,-42.0278,84.16,69,0,21.85
148,Norman Wells,CA,2022-01-24 20:00:50,65.282,-126.8329,13.93,92,100,11.92
149,Edgewater,US,2022-01-24 20:00:50,28.9889,-80.9023,64.44,38,0,8.05
150,Nehe,CN,2022-01-24 20:00:51,48.4833,124.8333,-2.96,99,100,1.79
151,Ahipara,NZ,2022-01-24 20:00:51,-35.1667,173.1667,67.68,96,96,11.12
152,Hithadhoo,MV,2022-01-24 20:00:52,-0.6,73.0833,81.0,77,73,12.01
153,Saint-Philippe,RE,2022-01-24 20:00:52,-21.3585,55.7679,76.59,68,73,15.01
154,Maloy,NO,2022-01-24 20:00:53,61.9353,5.1136,41.05,88,100,3.0
155,Torbay,CA,2022-01-24 20:00:53,47.6666,-52.7314,33.76,94,100,23.02
156,Nikolskoye,RU,2022-01-24 20:00:53,59.7035,30.7861,31.71,92,100,12.57
157,Novobirilyussy,RU,2022-01-24 20:00:54,56.9514,90.6661,7.0,95,100,6.04
158,Urubicha,BO,2022-01-24 20:00:54,-15.3833,-62.95,90.81,45,76,3.22
159,Shimoda,JP,2022-01-24 20:00:54,34.6667,138.95,39.11,70,95,7.52
160,Candelaria,PH,2022-01-24 20:00:55,13.9311,121.4233,76.39,95,86,5.26
161,Miandrivazo,MG,2022-01-24 20:00:55,-19.5167,45.4667,81.19,67,97,2.28
162,Itoman,JP,2022-01-24 20:00:56,26.1247,127.6694,64.42,82,83,8.05
163,Bara,NG,2022-01-24 20:00:56,10.3744,10.7288,72.77,20,0,8.99
164,Eyl,SO,2022-01-24 20:00:56,7.9803,49.8164,73.17,69,1,20.56
165,Sinop,TR,2022-01-24 20:00:57,41.7711,34.8709,21.69,84,100,6.11
166,Kaitangata,NZ,2022-01-24 20:00:57,-46.2817,169.8464,52.99,74,66,4.68
167,Roma,US,2022-01-24 20:00:57,43.2128,-75.4557,23.85,52,100,6.91
168,Khatanga,RU,2022-01-24 20:00:58,71.9667,102.5,4.3,94,100,16.55
169,Qingyuan,CN,2022-01-24 20:00:58,23.7,113.0333,53.58,81,81,5.03
170,Upernavik,GL,2022-01-24 20:00:59,72.7868,-56.1549,-10.32,78,59,7.7
171,Pakala,IN,2022-01-24 20:00:59,13.4667,79.1167,68.68,91,33,2.64
172,Muhos,FI,2022-01-24 20:00:59,64.808,25.9931,33.89,82,51,11.1
173,Touros,BR,2022-01-24 19:56:13,-5.1989,-35.4608,86.9,64,29,11.95
174,Husavik,IS,2022-01-24 20:01:00,66.0449,-17.3389,25.3,81,100,10.33
175,Vaini,TO,2022-01-24 20:01:00,-21.2,-175.2,79.93,78,21,11.52
176,Georgetown,MY,2022-01-24 19:56:58,5.4112,100.3354,80.53,94,20,1.99
177,Avera,US,2022-01-24 20:01:01,33.194,-82.5271,59.76,40,6,9.86
178,Klaksvik,FO,2022-01-24 20:01:01,62.2266,-6.589,38.32,68,100,13.33
179,Kukushtan,RU,2022-01-24 20:01:02,57.6464,56.4952,11.82,99,95,4.85
180,Katsuura,JP,2022-01-24 20:01:02,35.1333,140.3,39.31,62,88,10.51
181,Mujiayingzi,CN,2022-01-24 20:02:03,42.1167,118.7833,17.78,83,7,5.55
182,Tiksi,RU,2022-01-24 20:02:03,71.6872,128.8694,-7.92,99,100,5.12
183,Cockburn Town,TC,2022-01-24 19:59:06,21.4612,-71.1419,78.76,69,40,6.91
184,Dong Hoi,VN,2022-01-24 20:02:04,17.4833,106.6,68.88,95,14,4.18
185,Tubinskiy,RU,2022-01-24 20:02:04,52.8892,58.2225,-2.06,80,100,3.83
186,Kapfenberg,AT,2022-01-24 20:02:04,47.454,15.2702,29.66,96,97,0.43
187,Samsun,TR,2022-01-24 20:01:55,41.25,36.3333,30.25,76,100,7.72
188,Sydney Mines,CA,2022-01-24 20:02:05,46.2367,-60.2177,28.09,93,100,8.01
189,Ylojarvi,FI,2022-01-24 19:58:23,61.5563,23.5961,32.95,93,0,8.05
190,Japura,ID,2022-01-24 20:02:05,-0.3167,102.35,73.99,98,97,2.21
191,Kumluca,TR,2022-01-24 20:02:06,36.3703,30.2869,42.67,50,100,7.78
192,Ionia,US,2022-01-24 20:02:06,42.9873,-85.0711,25.36,85,100,3.44
193,Lorengau,PG,2022-01-24 20:02:06,-2.0226,147.2712,81.52,78,17,5.97
194,Petropavlovsk-Kamchatskiy,RU,2022-01-24 20:02:07,53.0452,158.6483,1.99,66,75,6.71
195,Castro,BR,2022-01-24 20:01:20,-24.7911,-50.0119,86.63,49,33,3.58
196,Tuatapere,NZ,2022-01-24 20:02:07,-46.1333,167.6833,55.81,79,63,1.39
197,Evensk,RU,2022-01-24 20:02:08,61.95,159.2333,-8.57,84,98,5.35
198,Alyangula,AU,2022-01-24 20:02:08,-13.8483,136.4192,80.47,100,40,4.61
199,Lerwick,GB,2022-01-24 20:02:09,60.1545,-1.1494,42.8,70,75,9.78
200,Baruun-Urt,MN,2022-01-24 20:02:09,46.6806,113.2792,-2.25,97,92,4.47
201,Sisimiut,GL,2022-01-24 20:02:09,66.9395,-53.6735,21.04,65,100,14.43
202,Smithers,CA,2022-01-24 20:01:52,54.7804,-127.1743,34.79,95,100,1.77
203,Geraldton,AU,2022-01-24 19:58:02,-28.7667,114.6,70.21,40,0,14.97
204,Maroantsetra,MG,2022-01-24 20:02:10,-15.4333,49.7333,75.15,98,100,6.67
205,Allada,BJ,2022-01-24 20:02:10,6.6655,2.1514,76.19,67,3,4.61
206,Senno,RU,2022-01-24 20:02:10,59.5336,33.9167,22.95,93,100,11.59
207,Lakeway,US,2022-01-24 20:02:11,30.3638,-97.9796,52.21,90,100,0.0
208,Sheridan,US,2022-01-24 20:02:11,44.8333,-106.9173,41.18,61,100,3.0
209,Gomel,BY,2022-01-24 20:02:12,52.4345,30.9754,6.13,99,83,3.83
210,Soyo,AO,2022-01-24 20:02:12,-6.1349,12.3689,77.54,83,79,8.7
211,Rio Gallegos,AR,2022-01-24 20:01:41,-51.6226,-69.2181,61.12,46,91,36.06
212,Kayerkan,RU,2022-01-24 20:02:12,69.3497,87.7602,-3.71,96,99,9.24
213,Beringovskiy,RU,2022-01-24 20:02:13,63.05,179.3167,-20.79,89,11,8.66
214,Mahibadhoo,MV,2022-01-24 20:02:13,3.7833,72.9667,80.67,64,8,11.21
215,Karratha,AU,2022-01-24 20:02:13,-20.7377,116.8463,83.16,76,57,10.51
216,Cidreira,BR,2022-01-24 20:02:14,-30.1811,-50.2056,81.46,75,21,11.25
217,Mchinji,MW,2022-01-24 20:02:14,-13.7984,32.8802,62.37,98,100,6.33
218,Lagoa,PT,2022-01-24 20:02:15,39.05,-27.9833,58.44,68,98,9.01
219,Zaysan,KZ,2022-01-24 20:01:15,47.4667,84.8667,-4.59,84,32,3.85
220,Bethel,US,2022-01-24 20:02:08,41.3712,-73.414,32.56,62,80,4.23
221,Barrow,US,2022-01-24 19:58:36,71.2906,-156.7887,10.42,79,100,20.71
222,Taoudenni,ML,2022-01-24 20:02:15,22.6783,-3.9836,70.7,16,74,10.11
223,Bagdarin,RU,2022-01-24 20:02:16,54.4333,113.6,-4.13,93,100,2.68
224,Nagari,IN,2022-01-24 20:02:16,13.3333,79.5833,71.26,88,49,1.9
225,Eureka,US,2022-01-24 20:02:16,40.8021,-124.1637,62.2,61,14,1.01
226,Tasiilaq,GL,2022-01-24 20:02:17,65.6145,-37.6368,23.16,61,100,10.56
227,Puerto Del Rosario,ES,2022-01-24 20:02:17,28.5004,-13.8627,67.75,73,40,6.91
228,Portland,US,2022-01-24 20:00:44,45.5234,-122.6762,57.6,81,40,1.01
229,Asau,RO,2022-01-24 20:03:18,46.4333,26.4,19.96,82,37,4.0
230,Ixtapa,MX,2022-01-24 20:03:18,20.7,-105.2,75.22,88,100,2.3
231,Saint-Joseph,RE,2022-01-24 20:03:18,-21.3667,55.6167,75.58,69,33,16.78
232,Sinnamary,GF,2022-01-24 20:03:19,5.3833,-52.95,78.19,84,75,11.61
233,Bartica,GY,2022-01-24 20:03:19,6.4,-58.6167,79.12,84,62,3.6
234,Dongsheng,CN,2022-01-24 20:03:19,39.8161,109.9776,15.73,65,5,8.88
235,Nhulunbuy,AU,2022-01-24 20:01:19,-12.2333,136.7667,81.21,89,40,5.75
236,Merauke,ID,2022-01-24 20:03:20,-8.4667,140.3333,78.76,89,100,8.61
237,San Ignacio,BZ,2022-01-24 20:03:20,17.1561,-89.0714,82.29,64,53,5.14
238,Bathsheba,BB,2022-01-24 20:03:21,13.2167,-59.5167,83.01,54,20,18.41
239,Belyy Yar,RU,2022-01-24 20:03:21,53.6039,91.3903,-5.91,82,75,0.0
240,Kanniyakumari,IN,2022-01-24 20:03:21,8.0833,77.5667,77.04,76,45,9.95
241,Yelizovo,RU,2022-01-24 20:03:22,53.1873,158.3805,3.34,65,75,7.0
242,Ribeira Grande,PT,2022-01-24 20:03:22,38.5167,-28.7,59.4,67,20,5.75
243,Kholtoson,RU,2022-01-24 20:03:22,50.2981,103.3097,-0.92,98,100,2.71
244,Christchurch,NZ,2022-01-24 20:02:56,-43.5333,172.6333,64.33,87,20,1.01
245,Hualmay,PE,2022-01-24 20:03:23,-11.0964,-77.6139,76.42,74,52,11.59
246,Auki,SB,2022-01-24 20:03:23,-8.7676,160.7034,79.75,86,75,4.59
247,Los Llanos De Aridane,ES,2022-01-24 20:03:24,28.6585,-17.9182,64.15,76,20,3.0
248,Masvingo,ZW,2022-01-24 20:03:24,-20.0637,30.8277,66.07,82,100,6.93
249,Coquimbo,CL,2022-01-24 20:03:24,-29.9533,-71.3436,69.53,64,0,14.97
250,Saldanha,ZA,2022-01-24 20:03:25,-33.0117,17.9442,65.32,91,0,23.53
251,Egvekinot,RU,2022-01-24 20:03:25,66.3167,-179.1667,-24.97,87,14,11.68
252,Anadyr,RU,2022-01-24 20:01:10,64.75,177.4833,-32.17,98,10,7.2
253,Moerai,PF,2022-01-24 20:03:25,-22.4333,-151.3333,79.47,81,97,18.39
254,Ati,TD,2022-01-24 20:03:26,13.2154,18.3353,71.01,14,2,12.62
255,Emba,KZ,2022-01-24 20:03:26,48.8264,58.1442,-0.09,99,11,5.46
256,San Cristobal,VE,2022-01-24 20:03:27,7.7669,-72.225,80.78,44,36,4.12
257,Constitucion,CL,2022-01-24 20:01:31,-35.3333,-72.4167,68.97,64,5,19.77
258,Boyolangu,ID,2022-01-24 20:03:27,-8.1181,111.8935,74.3,85,93,3.0
259,Honningsvag,NO,2022-01-24 20:03:27,70.9821,25.9704,28.15,93,100,37.98
260,Zeya,RU,2022-01-24 20:03:28,53.75,127.2667,-8.28,98,6,2.13
261,Charcas,MX,2022-01-24 20:03:28,23.1333,-101.1167,69.35,24,64,25.57
262,Pevek,RU,2022-01-24 20:03:28,69.7008,170.3133,-15.66,98,100,7.0
263,Puerto Madero,MX,2022-01-24 20:03:29,14.7208,-92.4215,89.8,51,40,9.22
264,Noumea,NC,2022-01-24 20:00:57,-22.2763,166.4572,78.01,99,53,1.77
265,Tura,IN,2022-01-24 20:03:29,25.5198,90.2201,55.2,87,46,1.61
266,Thinadhoo,MV,2022-01-24 20:03:29,0.5333,72.9333,81.05,74,45,13.06
267,Poshekhonye,RU,2022-01-24 20:03:30,58.4993,39.1353,12.58,88,6,10.8
268,Kathmandu,NP,2022-01-24 20:01:06,27.7167,85.3167,44.82,93,75,2.3
269,Ulaangom,MN,2022-01-24 20:03:30,49.9811,92.0667,-11.43,86,100,1.21
270,Terneuzen,NL,2022-01-24 20:03:31,51.2809,3.8392,38.05,84,0,4.63
271,Dharchula,IN,2022-01-24 20:03:31,29.85,80.5333,37.87,70,62,8.57
272,Hede,CN,2022-01-24 20:03:31,33.7681,120.2517,34.21,74,95,5.14
273,Kulpahar,IN,2022-01-24 20:04:32,25.3167,79.65,51.85,67,0,4.92
274,Narsaq,GL,2022-01-24 20:04:32,60.9167,-46.05,28.62,93,100,8.93
275,Broome,US,2022-01-24 20:04:33,42.2506,-75.833,24.84,62,100,1.99
276,Snasa,NO,2022-01-24 20:04:33,64.2457,12.3778,31.41,96,100,14.52
277,Otjiwarongo,NA,2022-01-24 20:04:33,-20.4637,16.6477,72.5,35,27,10.69
278,Fortuna,US,2022-01-24 20:04:34,40.5982,-124.1573,61.93,58,26,1.01
279,Tigil,RU,2022-01-24 20:04:34,57.8,158.6667,-13.5,100,95,2.01
280,Dicabisagan,PH,2022-01-24 20:04:34,17.0818,122.4157,74.17,90,84,4.21
281,Makhinjauri,GE,2022-01-24 20:04:35,41.6739,41.694,37.26,93,75,6.91
